customer_name,customer_address,customer_phone,courier,status,items
tom,"Unit 500, 12 Main Street, LONDON, WH2 2ER",0789887332,7,prepared,"1,2,3"
Erica,"Unit 2, 12 Main Street, LONDON, WH2 2ER",0789887332,6,starting,"4,5"
Erica,"Unit 2, 12 Main Street, LONDON, WH2 2ER",0789887332,6,starting,"6,7"
Emily,"Flat 5, 25 Park Avenue, Manchester, M15 4LR",0789012345,3,Preparing,"8,9,1,0"
James,"12 Elm Street, Birmingham, B15 2QW",0798765432,6,Started,"1,1,1,2"
Olivia,"8 Highfield Road, London, SE10 9XY",0776543210,2,Completed,1
Ethan,"Apartment 3, 15 Victoria Avenue, Glasgow, G2 4KS",0765432109,5,Preparing,2
Ava,"17 Rose Gardens, Leeds, LS10 3PN",0780123456,7,Started,"3,3"
Noah,"21 Oak Lane, Edinburgh, EH5 2RW",0798765432,6,preparing,"1,1,1,0,9"
